Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
6.38234E+17,28.08347,4.722397,-24.46794,-3.582802,-13.20873,-17.27965,13.80614,-0.9585064,-4.412633,9.967555,-3.100896,-142.5289,0,0,0,36.56179,-87.04581,-99.82829,29.36948,-111.8354,-48.83415,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.4550493,0.004785517,0.4550493
6.38234E+17,28.08347,4.722397,-24.46794,-3.582802,-13.20873,-17.27965,13.87682,-0.9351282,-5.299829,9.674574,-2.807915,-142.8219,0,0,0,36.56179,-87.04581,-99.82829,29.02367,-111.6062,-50.86697,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.4354246,0.01563176,0.4354246
6.38234E+17,28.08347,4.722397,-24.46794,-3.582802,-13.20873,-17.27965,13.9475,-0.9351282,-6.537234,9.601329,-2.58818,-142.8951,0,0,0,36.56179,-87.04581,-99.82829,28.47813,-111.3093,-53.68294,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.4099238,0.02877242,0.4099238
6.38234E+17,28.08347,4.722397,-24.46794,-3.582802,-13.20873,-17.27965,14.15954,-0.9351282,-9.759157,9.601329,-1.489502,-142.8219,0,0,0,36.56179,-87.04581,-99.82829,27.0867,-110.2466,-60.98563,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.3445718,0.06823332,0.3445718
6.38234E+17,28.08347,4.722397,-24.46794,-3.509557,-13.28197,-17.27965,14.15954,-0.8649935,-11.58024,9.528083,0.1951368,-142.8219,0,0,0,36.56179,-87.04581,-99.82829,26.06849,-109.2987,-65.02155,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.3035842,0.1097041,0.3035842
6.38234E+17,28.08347,4.722397,-24.46794,-3.582802,-13.20873,-17.27965,14.15954,-0.8649935,-11.60359,9.454838,1.220569,-142.8219,0,0,0,36.56179,-87.04581,-99.82829,26.05547,-109.2878,-65.07316,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2981951,0.1245916,0.2981951
6.38234E+17,28.08347,4.699019,-24.46794,-3.582802,-13.20873,-17.27965,14.1831,-0.8649935,-11.60359,9.308348,1.953021,-142.8219,0,0,0,36.5639,-87.10004,-99.82434,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2901958,0.1470688,0.2901958
6.38234E+17,28.08347,4.699019,-24.46794,-3.582802,-13.20873,-17.27965,14.1831,-0.8649935,-11.60359,9.235103,2.465737,-142.8219,0,0,0,36.5639,-87.10004,-99.82434,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2847333,0.1631239,0.2847333
6.38234E+17,28.08347,4.699019,-24.46794,-3.582802,-13.20873,-17.35289,14.1831,-0.8649935,-11.60359,9.235103,2.758718,-142.8219,0,0,0,36.5639,-87.10004,-99.82434,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2806365,0.1751651,0.2806365
6.38234E+17,28.08347,4.699019,-24.46794,-3.582802,-13.20873,-17.27965,14.1831,-0.8649935,-11.60359,9.235103,2.905208,-142.8219,0,0,0,36.5639,-87.10004,-99.82434,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.27745,0.1845306,0.27745
6.38234E+17,28.08347,4.699019,-24.46794,-3.582802,-13.28197,-17.35289,14.1831,-0.8649935,-11.60359,9.161857,2.978453,-142.8219,0,0,0,36.5639,-87.10004,-99.82434,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2761084,0.1884739,0.2761084
6.38234E+17,28.08347,4.628884,-24.51463,-3.509557,-13.20873,-15.30203,14.1831,-0.8649935,-11.60359,9.235103,3.051698,-142.8219,0,0,0,36.52359,-87.21768,-99.89989,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.27374,0.1952585,0.27374
6.38234E+17,28.08347,4.41848,-24.81814,-3.729292,-13.20873,-1.458692,14.1831,-0.8649935,-11.60359,9.235103,3.051698,-142.8219,0,0,0,36.23957,-87.41104,-100.4322,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2737071,0.2004267,0.2737071
6.38234E+17,28.10703,4.348346,-24.81814,-4.388499,-13.13548,8.795631,14.1831,-0.8649935,-11.60359,9.161857,3.051698,-142.8951,0,0,0,36.27337,-87.5738,-100.4361,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2724547,0.2027492,0.2724547
6.38234E+17,28.17771,4.231455,-25.1917,-6.073137,-12.98899,24.32361,14.1831,-0.8649935,-11.60359,9.161857,3.051698,-142.8219,0,0,0,35.99467,-87.47758,-101.1575,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2749757,0.2061999,0.2749757
6.38234E+17,28.20127,4.067808,-25.40182,-8.416983,-12.69601,32.23409,14.1831,-0.8649935,-11.60359,9.235103,3.051698,-142.6754,0,0,0,35.82637,-87.64849,-101.5377,26.09793,-109.2878,-65.08389,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2753187,0.2087559,0.2753187
6.38234E+17,28.20127,3.974295,-25.40182,-10.02838,-12.47628,34.65118,14.1831,-0.8649935,-11.62694,9.235103,3.051698,-142.7486,0,0,0,35.83359,-87.86559,-101.5242,26.08489,-109.2768,-65.13549,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2738472,0.2100224,0.2738472
6.38234E+17,28.22483,3.880782,-25.47187,-12.44547,-12.25654,36.18932,14.1831,-0.8416153,-11.65029,9.161857,3.124943,-142.8219,0,0,0,35.79849,-88.01271,-101.6555,26.07205,-109.2115,-65.1863,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2727676,0.212377,0.2727676
6.38234E+17,28.22483,3.90416,-25.49521,-14.42309,-12.03681,37.58098,14.13598,-0.8182371,-11.67363,9.088613,3.198189,-140.0385,0,0,0,35.77354,-87.93504,-101.702,25.97439,-109.1461,-65.21574,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2722979,0.2144001,0.2722979
6.38234E+17,28.22483,3.90416,-25.47187,-15.22878,-11.81707,41.24324,14.11242,-0.8182371,-11.65029,9.308348,3.344679,-134.2522,0,0,0,35.79675,-87.95842,-101.6588,25.94496,-109.1571,-65.15345,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2718329,0.2161384,0.2718329
6.38234E+17,28.20127,3.90416,-25.33178,-15.00905,-11.52409,44.83226,14.11242,-0.8182371,-11.62694,9.454838,3.491169,-131.6154,0,0,0,35.90849,-88.09828,-101.3845,25.95793,-109.168,-65.10184,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2700879,0.2170556,0.2700879
6.38234E+17,28.17771,3.90416,-24.60802,-14.13011,-9.766206,52.74273,14.04174,-0.7948589,-11.60359,9.747819,3.710905,-127.1474,0,0,0,36.60203,-88.80936,-100.0237,25.84365,-109.1246,-65.01752,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.2614601,0.2196039,0.2614601
