Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Therapist joint angle 3,Therapist joint angle 4,Therapist joint angle 5,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Patient joint angle 3,Patient joint angle 4,Patient joint angle 5,Virtual joint angle 0,Virtual joint angle 1,Virtual joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x,Virtual position y,Virtual position z,Assistive Force, Obstacle Force Magnitude, Therapist Constant Force, Patient Constant Force, Recovery Factor, Assistance Level
6.38255E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.256468,-0.3039166,4.389286,9.747819,-63.16194,63.14355,0,0,0,55.57603,-115.601,-46.54559,18.13241,-110.3162,-25.94602,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.11196,0,0.11196
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.256468,-0.3039166,4.389286,9.747819,-63.16194,63.0703,0,0,0,55.57603,-115.601,-46.54559,18.13241,-110.3162,-25.94602,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.11196,0,0.11196
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.256468,-0.3039166,4.389286,9.747819,-63.16194,63.14355,0,0,0,55.57603,-115.601,-46.54559,18.13241,-110.3162,-25.94602,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.11196,0,0.11196
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.256468,-0.3039166,4.389286,9.747819,-63.16194,63.14355,0,0,0,55.57603,-115.601,-46.54559,18.13241,-110.3162,-25.94602,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.11196,0,0.11196
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.256468,-0.3039166,4.389286,9.747819,-63.16194,63.0703,0,0,0,55.57603,-115.601,-46.54559,18.13241,-110.3162,-25.94602,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.11196,0,0.11196
6.38255E+17,24.52592,-2.407955,0.2801672,-3.509557,45.60714,-82.02838,7.256468,-0.3039166,4.389286,9.747819,-63.16194,63.14355,0,0,0,55.57603,-115.601,-46.54559,18.13241,-110.3162,-25.94602,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.11196,8.86E-08,0.11196
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.256468,-0.3039166,4.365939,9.747819,-63.16194,63.0703,0,0,0,55.57603,-115.601,-46.54559,18.12557,-110.3204,-25.99977,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.1119033,3.62E-05,0.1119033
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.280028,-0.3039166,4.365939,9.747819,-63.16194,63.14355,0,0,0,55.57603,-115.601,-46.54559,18.1841,-110.3204,-26.00723,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.1117458,0.000178414,0.1117458
6.38255E+17,24.52592,-2.407955,0.2801672,-3.582802,45.60714,-82.02838,7.280028,-0.3039166,4.365939,9.747819,-63.16194,63.0703,0,0,0,55.57603,-115.601,-46.54559,18.1841,-110.3204,-26.00723,0.001067912,-0.1257102,0.09433498,0,0.3,0,0.1117253,0.000361524,0.1117253
